,author,content,description,publishedAt,source_id,source_name,title,url,urlToImage,polarity,length,article_similarity,source_similarity,cosine_similarity,subject_matter,cluster
104,CHARLIE SAVAGE and JONATHAN WEISMAN,"The documents do not indicate how Judge Kavanaugh would rule, but they are fodder for Democratic questioning. Thank you for your submission. [ Read more about the documents, here. ] What do Democrats know that they can’t share? Late in Wednesday’s proceedings… [+2396 chars]","President Trump’s nominee to the Supreme Court, Judge Brett M. Kavanaugh, faces his third day of confirmation hearings on Thursday.",2018-09-06T13:46:37Z,the-new-york-times,The New York Times,Brett Kavanaugh Confirmation Hearings Day 3: Abortion Documents Take Center Stage,https://www.nytimes.com/2018/09/06/us/politics/brett-kavanaugh-confirmation-hearings.html,https://static01.nyt.com/images/2018/09/07/us/politics/07dc-kavanaughbriefing-sub/07dc-kavanaughbriefing-sub-facebookJumbo.jpg,0.5866042883614174,2,0.973886805977924,0.8818863932200689,0.3124161076283717,5,2
105,KATHERINE STEWART,"If your religion or deeply held moral beliefs include the view that all people should be treated with equal dignity, then this religious liberty won’t do anything for you. If you’re a taxpayer who helps to fund your local hospital, a patient who keeps it in b… [+3393 chars]","At his confirmation hearings, Brett Kavanaugh said just what religious conservatives — and Christian nationalists — wanted to hear.",2018-09-08T19:14:47Z,the-new-york-times,The New York Times,Whose Religious Liberty Is It Anyway?,https://www.nytimes.com/2018/09/08/opinion/kavanaugh-supreme-court-religious-liberty.html,https://static01.nyt.com/images/2018/09/08/opinion/08stewartWeb1/08stewartWeb1-facebookJumbo.jpg,0.15568055848673668,17,0.32937229636544396,0.585042329506218,0.8931138664063242,1,1
106,EMILY COCHRANE,"In his opening remarks, Judge Kavanaugh vowed to uphold the attributes of an ideal judge and remain “a neutral and impartial arbiter who favors no litigant or policy.” Will any Republicans ask tough questions? Senator Jeff Flake, Republican of Arizona, critiq… [+2667 chars]",The Supreme Court nominee Judge Brett M. Kavanaugh during his confirmation hearing this week. The proceedings on Wednesday are the first chance that senators will have to question him under oath about his record and legal opinions.,2018-09-05T11:00:04Z,the-new-york-times,The New York Times,Live Briefing: What to Watch: Brett Kavanaugh Hearings Day 2,https://www.nytimes.com/2018/09/05/us/politics/brett-kavanaugh-hearing-live-updates.html,https://static01.nyt.com/images/2018/09/05/us/politics/05dc-kavanaughstatement/05dc-kavanaughstatement-facebookJumbo.jpg,0.028620454070622747,4,0.05289767624618302,0.09797539423126467,0.49753184133774964,1,3
107,https://www.facebook.com/bbcnews,Image copyright EPA Image caption Brett Kavanaugh insists judicial independence is key to the constitutional system US President Donald Trump's Supreme Court nominee has declined to say whether he thinks sitting presidents can be made to comply with a legal s… [+4413 chars],Trump's Supreme Court pick Brett Kavanaugh said he would not be drawn on a hypothetical question.,2018-09-05T22:25:27Z,bbc-news,BBC News,"Brett Kavanaugh, Supreme Court nominee, sidesteps subpoena question",https://www.bbc.co.uk/news/world-us-canada-45429016,https://ichef.bbci.co.uk/news/1024/branded_news/E2FF/production/_103311185_049074812.jpg,0.47349331120361937,16,0.8592568559215997,0.1843534418736641,0.6753608799065633,6,2
108,SHERYL GAY STOLBERG,"“We talked about whether he considered Roe to be settled law; he said that he agreed with what Justice Roberts said at his nomination hearing in which he said that it was settled law,” she added. That was a reference to Chief Justice John G. Roberts Jr., who … [+1846 chars]","The vote of Ms. Collins, a Maine Republican who back abortion rights, is critical to the confirmation of Judge Brett M. Kavanaugh, President Trump’s Supreme Court pick.",2018-08-21T19:05:36Z,the-new-york-times,The New York Times,"Kavanaugh Agrees Roe v. Wade Is ‘Settled Law,’ Susan Collins Says",https://www.nytimes.com/2018/08/21/us/politics/kavanaugh-collins-abortion.html,https://static01.nyt.com/images/2018/08/22/us/politics/22dc-kavanaugh/22dc-kavanaugh-facebookJumbo.jpg,0.5805396552330921,19,0.2837090274735571,0.6852478832057557,0.09508416983215351,1,3
109,THE NEW YORK TIMES,"4 U.S. The Future of Roe v. Wade: 3 Scenarios, Explained",Judge Brett Kavanaugh faced questions from the Senate Judiciary Committee under oath about his legal opinions on major issues.,2018-09-06T01:11:26Z,the-new-york-times,The New York Times,"Kavanaugh Hearings Day 2: Abortion, Presidential Powers and Stolen Emails",https://www.nytimes.com/video/us/politics/100000006089401/kavanaugh-hearings-day-2-abortion-presidential-powers-and-stolen-emails.html,https://static01.nyt.com/images/2018/09/05/us/05Kavanaugh-hilitesvideo-still/merlin_143316954_bd0b0c23-00e9-4466-bdd4-5d8fc1933115-videoSixteenByNine1050.jpg,0.6102844168002995,8,0.7888006372754668,0.17967160313092234,0.3743808464967534,9,3
110,CHARLIE SAVAGE and CATIE EDMONDSON,"[ Read more about the documents, here. ] Sparks fly over “committee confidential” documents Even as The Times were publishing secret emails involving Judge Kavanaugh, the Judiciary Committee chairman, Charles E. Grassley of Iowa, was trying to address Democra… [+3974 chars]",Protesters shout inside of Senate Judiciary Committee Chairman Charles E. Grassley’s office before Judge Brett Kavanaugh’s confirmation hearing on Thursday.,2018-09-06T14:12:46Z,the-new-york-times,The New York Times,Kavanugh Hearings Live Updates: Abortion Documents Take Center Stage,https://www.nytimes.com/2018/09/06/us/politics/kavanaugh-hearing-confirmation.html,https://static01.nyt.com/images/2018/09/07/us/politics/07dc-kavanaughbriefing-vidsub2/07dc-kavanaughbriefing-vidsub2-facebookJumbo.jpg,0.5030851684574785,15,0.008254142210176063,0.32379746648610197,0.18101812535072892,4,2
111,"JOUMANA KHATIB, STEPHEN REISS and SANDRA STEVENSON","10. Finally, after 13 years, Dorothy’s ruby slippers have been found. One of the famous pairs Judy Garland wore in “The Wizard of Oz” was stolen from a museum in Grand Rapids, Minn. Without fingerprints or surveillance video, the authorities were stumped. At … [+631 chars]",Here’s what you need to know at the end of the day.,2018-09-04T22:18:11Z,the-new-york-times,The New York Times,"Brett Kavanaugh, Colin Kaepernick, Amazon: Your Tuesday Evening Briefing",https://www.nytimes.com/2018/09/04/briefing/brett-kavanaugh-colin-kaepernick-amazon.html,https://static01.nyt.com/images/2018/09/04/briefing/20180904-promo/20180904-promo-facebookJumbo.jpg,0.5715757345837623,16,0.9051645289991503,0.345678826264771,0.6254807345059813,7,2
112,ADAM LIPTAK,"Mr. Kavanaugh listed ten possible questions based on Ms. Lewinsky’s testimony, saying that he would “leave the best phrasing to others.” Among them were these: “If Monica Lewinsky says that you had phone sex with her on approximately 15 occasions, would she b… [+1023 chars]",A newly released memo shows that Brett M. Kavanaugh took a relentlessly tough stance as a young lawyer investigating President Clinton’s affair with an intern.,2018-08-20T16:56:29Z,the-new-york-times,The New York Times,Brett Kavanaugh Urged Graphic Questions in Clinton Probe,https://www.nytimes.com/2018/08/20/us/politics/brett-kavanaugh-clinton-starr.html,https://static01.nyt.com/images/2018/08/21/us/politics/21dc-kavanaugh/21dc-kavanaugh-facebookJumbo.jpg,0.6151641541137541,7,0.55891414924572,0.4907764701276729,0.3289190291606694,6,2
113,DANIEL VICTOR,"• No news quiz this week It will return next Friday. • Ready for the weekend At the movies, we recommend “ Five Fingers for Marseilles,” a post-apartheid drama and western set in South Africa, and “ Blaze,” a biopic of the country singer Blaze Foley, directed… [+1227 chars]",Senators on the Judiciary Committee pressed Judge Brett Kavanaugh on Thursday about the constitutional right to abortion and his views on the special counsel.,2018-09-07T09:43:19Z,the-new-york-times,The New York Times,"Brett Kavanaugh, Burt Reynolds, North Korea: Your Friday Briefing",https://www.nytimes.com/2018/09/07/briefing/brett-kavanaugh-burt-reynolds-north-korea.html,https://static01.nyt.com/images/2018/09/07/us/politics/07us-ambriefing-kavanaugh-AMCORE/07us-ambriefing-kavanough-facebookJumbo.jpg,0.0505726321306641,11,0.3816334076517749,0.5517778740146965,0.388436855057827,5,3
114,SHERYL GAY STOLBERG,It did not take long — just 13 words — for Senator Kamala Harris to jump in. The chairman of the Senate Judiciary Committee had just gaveled the first day of Judge Brett M. Kavanaugh’s confirmation hearings to order and was about to utter his 14th word when M… [+1073 chars],"From the moment Brett M. Kavanaugh’s confirmation hearings began, Senate Democrats eyeing a White House run in 2020 have used the live television event as a proving ground.",2018-09-06T15:39:16Z,the-new-york-times,The New York Times,Democrats Grilling Kavanaugh Have Their Eyes on 2020,https://www.nytimes.com/2018/09/06/us/politics/kavanaugh-hearings-kamala-harris-cory-booker.html,https://static01.nyt.com/images/2018/09/07/us/politics/07dc-2020-promo/07dc-2020-promo-facebookJumbo.jpg,0.14038076908531416,16,0.6449109577233141,0.3083775096175638,0.7337858083376362,4,1
115,EMILY COCHRANE,"He will be introduced by Senator Rob Portman, Republican of Ohio; Condoleezza Rice, the former secretary of state; and Lisa Blatt, a self-described “ liberal Democrat and a feminist ” lawyer who has advocated Judge Kavanaugh’s confirmation. In defense of pres… [+3501 chars]",Judge Brett M. Kavanaugh will appear before the Senate Judiciary Committee on Tuesday to present himself and answer questions from lawmakers. Here’s what to watch.,2018-09-04T09:00:10Z,the-new-york-times,The New York Times,What to Watch: The First Day of Judge Kavanaugh’s Confirmation Hearings,https://www.nytimes.com/2018/09/04/us/politics/kavanaugh-confirmation-hearing-updates.html,https://static01.nyt.com/images/2018/08/23/us/politics/05dc-kavanaughbriefing/05dc-kavanaughbriefing-facebookJumbo-v2.jpg,0.7141615577428273,2,0.9904626108494055,0.6279042802561621,0.993253961001638,6,2
116,MICHELLE GOLDBERG,"It’s fitting that last week’s Kavanaugh confirmation hearings were regularly interrupted by the sound of women screaming. Again and again, protesters, most of them female, cried out for the preservation of their rights, and were arrested. Republican men were … [+1375 chars]",A protester dressed as a character from “The Handmaid’s Tale” attended the first day of Brett Kavanaugh’s confirmation hearing last week.,2018-09-11T01:10:46Z,the-new-york-times,The New York Times,The Handmaid’s Court,https://www.nytimes.com/2018/09/10/opinion/columnists/kavanaugh-abortion-roe-v-wade-trump.html,https://static01.nyt.com/images/2018/09/10/opinion/10goldbergSub/10goldbergSub-facebookJumbo.jpg,0.21628985775855614,1,0.7551885616764257,0.18982905476934298,0.9379883474028903,1,1
117,DANIEL VICTOR,"• Modeling in the #TimesUp era New York Fashion Week begins today, and all eyes are on how the industry has adapted after multiple scandals involving sexual assault and harassment. While some attitudes have shifted at the top of the fashion pyramid, change ha… [+1337 chars]",President Trump sought to assert command on Wednesday after an unsigned Op-Ed in The Times claimed that “unsung heroes” in the administration were putting country before president.,2018-09-06T09:45:47Z,the-new-york-times,The New York Times,"Donald Trump, Brett Kavanaugh, Theranos: Your Thursday Briefing",https://www.nytimes.com/2018/09/06/briefing/donald-trump-brett-kavanaugh-theranos.html,https://static01.nyt.com/images/2018/09/06/world/06USBriefing-amcore/06USBriefing-Trump-facebookJumbo.jpg,0.7063941104491783,14,0.9391398441404332,0.2833647355398886,0.710051881707606,4,1
118,CHARLIE SAVAGE and SHERYL GAY STOLBERG,"Insisting that his testimony had been “100 percent accurate,” Judge Kavanaugh said that in the early days after the Sept. 11, 2001, attacks, White House lawyers worked on many things related to national security, but he had never been “read into” the existenc… [+2808 chars]",Four days of Supreme Court confirmation hearings ended Friday the way they began: With fierce partisan divisions over Judge Brett M. Kavanaugh.,2018-09-07T23:48:59Z,the-new-york-times,The New York Times,"As Hearings End, Democrats Accuse Supreme Court Nominee of Dissembling",https://www.nytimes.com/2018/09/07/us/politics/brett-kavanaugh-confirmation-hearings.html,https://static01.nyt.com/images/2018/09/08/us/politics/08dc-kavanaugh-print/08dc-kavanaugh1-facebookJumbo.jpg,0.6288439237341343,4,0.17721620319208375,0.7625655012820051,0.779075377463861,3,3
119,DAVID LEONHARDT,"“This is not the debate Republicans wanted to have,” James Wallner, a former Republican Senate staff member, tweeted yesterday morning. “Note: Kavanaugh hasn’t been debated once. It’s just the process, the documents. Democrats have framed this debate 100%.” A… [+1362 chars]","Judge Brett M. Kavanaugh, center, at his Senate confirmation hearing in Washington, D.C. For the most part, the day wasn’t about him.",2018-09-05T12:22:38Z,the-new-york-times,The New York Times,The Meaning of a Raucous Supreme Court Hearing,https://www.nytimes.com/2018/09/05/opinion/supreme-court-hearing-kavanaugh.html,https://static01.nyt.com/images/2018/09/05/opinion/05leonhardt-newsletter/merlin_143277474_64e6d77d-5b10-41dc-bc5c-1f9bbe21ebd5-facebookJumbo.jpg,0.7803808516881684,9,0.9551791987067095,0.22120554392020608,0.5965665638785991,7,2
120,SHERYL GAY STOLBERG and ADAM LIPTAK,"Republicans countered that Democrats were harping on access to documents because they could not quibble with Judge Kavanaugh’s qualifications. And they took digs at their Democratic colleagues on the judiciary panel, several of whom — Amy Klobuchar of Minneso… [+1464 chars]",Senator Charles E. Grassley swearing in the Supreme Court nominee Brett M. Kavanaugh during his confirmation hearing on Tuesday before the Senate Judiciary Committee.,2018-09-05T00:47:00Z,the-new-york-times,The New York Times,Democrats Open Contentious Hearings With Attack on ‘Partisan’ Kavanaugh,https://www.nytimes.com/2018/09/04/us/politics/kavanaugh-confirmation-supreme-court.html,https://static01.nyt.com/images/2018/09/05/us/politics/05dc-kavanaugh-sub/05dc-kavanaugh-sub-facebookJumbo.jpg,0.23265465654894346,18,0.547620277574908,0.23911960288767853,0.7217493544995359,6,2
121,,Chat with us in Facebook Messenger. Find out what's happening in the world as it unfolds.,Supreme Court nominee Brett Kavanaugh struggles to answer Sen. Kamala Harris' question on whether he discussed the Mueller investigation with anyone at Kasowitz Benson Torres.,2018-09-06T04:46:27Z,cnn,CNN,Senator challenges Kavanaugh on Mueller probe,https://www.cnn.com/videos/politics/2018/09/06/brett-kavanaugh-kamala-harris-mueller-investigation-sot-vpx.cnn,https://cdn.cnn.com/cnnnext/dam/assets/180906004156-kamala-harris-brett-kavanaugh-super-tease.jpg,0.9612787473843615,10,0.47481460964812205,0.8801415996314057,0.9867763705974519,6,2
122,JOUMANA KHATIB and MERRILL D. OLIVER,"5. Alex Jones is facing a reckoning. After news that Twitter had permanently banned his personal account and that of Infowars, his company, the big question is whether his hallmark bluster can see him out of his current peril. With tech giants — including Fac… [+304 chars]",Here’s what you need to know at the end of the day.,2018-09-07T22:08:08Z,the-new-york-times,The New York Times,"Brett Kavanaugh, George Papadopoulos, Elon Musk: Your Friday Evening Briefing",https://www.nytimes.com/2018/09/07/briefing/brett-kavanaugh-george-papadopoulos-elon-musk.html,https://static01.nyt.com/images/2018/09/09/us/0907_pmpromo/0907_pmpromo-facebookJumbo.jpg,0.42038004416777286,10,0.7379515465042096,0.11506102629440418,0.9668061064104827,7,3
123,MICHELLE GOLDBERG,"Kavanaugh denies the allegation unequivocally; on Monday he said he’s willing to rebut it before the Senate Judiciary Committee. (Judge, who wrote a memoir of his teenage alcoholism, has veered between denying the incident and saying he doesn’t recall it.) Bu… [+2743 chars]",Brett Kavanaugh on the third day of his confirmation hearing.,2018-09-17T21:54:19Z,the-new-york-times,The New York Times,Boys Will Be Supreme Court Justices,https://www.nytimes.com/2018/09/17/opinion/columnists/christine-blasey-ford-brett-kavanaugh-supreme-court-republicans.html,https://static01.nyt.com/images/2018/09/17/opinion/17goldbergWeb/17goldbergWeb-facebookJumbo.jpg,0.7442262170145392,5,0.9246046437428627,0.12079582455824067,0.4915605420638529,3,1
124,,Chat with us in Facebook Messenger. Find out what's happening in the world as it unfolds.,"Sen. Richard Blumenthal (D-NY) grills Supreme Court nominee Brett Kavanaugh about President Trump's tweets saying Supreme Court Justice Ruth Bader Ginsburg's ""mind is shot.""",2018-09-06T21:19:48Z,cnn,CNN,Kavanaugh won't condemn Trump's Ginsburg tweets,https://www.cnn.com/videos/politics/2018/09/06/blumenthal-kavanaugh-trump-tweets-ginsburg-bts-vpx.cnn,https://cdn.cnn.com/cnnnext/dam/assets/180906171435-kavanaugh-09062018-super-tease.jpg,0.17052076261472116,5,0.7138590488321559,0.5408707910989784,0.37009563358212283,2,3
125,,Chat with us in Facebook Messenger. Find out what's happening in the world as it unfolds.,Sen. Cory Booker (D-NJ) questions Supreme Court nominee Brett Kavanaugh about his loyalty to President Trump and how that could affect his decisions on the bench.,2018-09-07T00:31:14Z,cnn,CNN,Kavanaugh dodges question about Trump loyalty,https://www.cnn.com/videos/politics/2018/09/06/cory-booker-kavanaugh-trump-loyalty-bts-wolf-vpx.cnn,https://cdn.cnn.com/cnnnext/dam/assets/180906191528-booker-kavanaugh-2-super-tease.jpg,0.8138241275847503,5,0.7220936428574077,0.4422098019562789,0.3066249864095365,7,1
126,DANIEL VICTOR,"David Remnick, the magazine’s editor, initially defended Mr. Bannon’s participation, but he reconsidered after the withdrawals and a furor on social media. • Mr. Bannon called Mr. Remnick “gutless.” A final holdout in Syria • A looming assault on Idlib Provin… [+1281 chars]","Rebel soldiers in Idlib Province on Monday. The warring sides in Syria’s merciless civil war are preparing for another brutal offensive, and this one may be the last.",2018-09-04T09:54:44Z,the-new-york-times,The New York Times,"Brett Kavanaugh, Jeff Sessions, Colin Kaepernick: Your Tuesday Briefing",https://www.nytimes.com/2018/09/04/briefing/brett-kavanaugh-jeff-sessions-colin-kaepernick.html,https://static01.nyt.com/images/2018/09/04/world/04USBriefing-amcore/04USBriefing-Syria-facebookJumbo.jpg,0.6953299600602338,7,0.4743469663163725,0.9832999148107956,0.837930973106012,3,1
127,DANIEL VICTOR,"Listen to ‘The Daily’: Pandemonium, protesters and partisanship • Battle lines have been drawn in Supreme Court confirmation hearings. Listen on a computer, an iOS device or an Android device. Tech giants on Capitol Hill Executives from Facebook and Twitter w… [+1195 chars]","Ayanna Pressley with supporters in Dorchester, Mass., after her victory on Tuesday. “It seems like change is on the way,” she said.",2018-09-05T09:41:03Z,the-new-york-times,The New York Times,"Brett Kavanaugh, Bob Woodward, Amazon: Your Wednesday Briefing",https://www.nytimes.com/2018/09/05/briefing/brett-kavanaugh-bob-woodward-amazon.html,https://static01.nyt.com/images/2018/09/05/world/05USBriefing-amcore/05USBriefing-Pressley-facebookJumbo.jpg,0.8454695269970052,14,0.21773878902964017,0.8772845816383992,0.23405878514106893,4,1
128,CARL HULSE,"“Reviewing Judge Kavanaugh’s staff secretary documents would teach us nothing about his legal views,” Mr. Grassley said. The hearing is presenting a formidable challenge to Mr. Grassley, who over his long career has sought to cultivate a reputation for fairne… [+1303 chars]",Thirty years of warfare over judicial nominations culminated on Tuesday in the chaotic beginning of Senate consideration of the nomination of Judge Brett M. Kavanaugh to the Supreme Court.,2018-09-04T20:54:29Z,the-new-york-times,The New York Times,"On Washington: A New Reality for Court Confirmations: Pandemonium, Protesters and Partisanship",https://www.nytimes.com/2018/09/04/us/politics/kavanaugh-protests-confirmation-hearings.html,https://static01.nyt.com/images/2018/09/05/us/politics/05dc-hulse/05dc-hulse-facebookJumbo.jpg,0.09201800238108138,6,0.08726433726070815,0.03295414331504176,0.7938697442549516,4,3
129,The New York Times,"1 Business Day Elon Musk’s Highs and Lows: PayPal, SpaceX, Tesla","We have received lots of questions from our readers about abortion, classified documents and other issues raised during the confirmation hearings for Judge Brett Kavanaugh. The Times’s Supreme Court reporter, Adam Liptak, provides some answers.",2018-09-07T21:52:38Z,the-new-york-times,The New York Times,Answers to Your Questions About the Kavanaugh Hearings,https://www.nytimes.com/video/us/100000006090603/kavanaugh-hearings-abortion.html,https://static01.nyt.com/images/2018/09/06/autossell/kavanaugh3-78/kavanaugh3-78-videoSixteenByNine1050.jpg,0.8507322048803787,9,0.9375093057951129,0.9563363027657734,0.6144004105756707,5,3
130,"Joan Biskupic, CNN","(CNN) After a raucous Senate hearing during which he remained steady and now appears headed for confirmation, Judge Brett Kavanaugh will soon be positioned for immediate impact on the Supreme Court. The 53-year-old judge who grew up inside the Washington Belt… [+4914 chars]","After a raucous Senate hearing during which he remained steady and now appears headed for confirmation, Judge Brett Kavanaugh will soon be positioned for immediate impact on the Supreme Court.",2018-09-08T11:57:06Z,cnn,CNN,What we learned about Judge Kavanaugh,https://www.cnn.com/2018/09/08/politics/kavanaugh-future-supreme-court/index.html,https://cdn.cnn.com/cnnnext/dam/assets/180904172348-13-kavanaugh-hearings-0904-unfurled-super-tease.jpg,0.20750523144258592,19,0.9682668962729577,0.3372070463425012,0.5555061339916983,6,3
131,,Chat with us in Facebook Messenger. Find out what's happening in the world as it unfolds.,Supreme Court nominee Brett Kavanaugh delivers his opening statement to the Senate Judiciary Committee on the first day of his confirmation hearings.,2018-09-04T22:04:00Z,cnn,CNN,Hear Kavanaugh's opening statement,https://www.cnn.com/videos/politics/2018/09/04/brett-kavanaugh-opening-statement-confirmation-sot-lead-vpx.cnn,https://cdn.cnn.com/cnnnext/dam/assets/180904170550-13-kavanaugh-hearings-0904-unfurled-super-tease.jpg,0.009170881292909439,17,0.795727031256651,0.7847462747192326,0.2894981157758528,9,2
132,"Joan Biskupic, CNN legal analyst & Supreme Court biographer",,"Whether he was strategizing ways to pin down President Bill Clinton on his sexual indiscretions or charting the end of the whole independent counsel investigation, Brett Kavanaugh took a bold approach.",2018-08-20T22:12:52Z,cnn,CNN,How the Clinton sex scandal shaped Brett Kavanaugh,https://www.cnn.com/2018/08/20/politics/kavanaugh-clinton-starr-lewinsky-memo/index.html,https://cdn.cnn.com/cnnnext/dam/assets/180711130435-04-scotus-nominee-brett-kavanaugh-restricted-super-tease.jpg,0.9970504741781978,14,0.15856786726153804,0.24645560818272183,0.5258504823576026,8,2
133,,Chat with us in Facebook Messenger. Find out what's happening in the world as it unfolds.,"Fred Guttenberg, the father of a slain Parkland student, said he tried to approach Supreme Court nominee Brett Kavanaugh only for the judge to ignore him. White House deputy press secretary Raj Shah addressed the moment on Twitter, saying, ""Before the Judge w…",2018-09-05T00:40:00Z,cnn,CNN,Parkland dad describes Kavanaugh interaction,https://www.cnn.com/videos/politics/2018/09/04/brett-kavanaugh-parkland-father-fred-guttenberg-handshake-erin-intv-bolduan-vpx.cnn,https://cdn.cnn.com/cnnnext/dam/assets/180904202312-fred-guttenberg-parkland-dad-intv-kavanaugh-super-tease.jpg,0.9053134347726374,8,0.15849356244451784,0.7154885621435304,0.7978475512964934,3,2
134,PAUL KRUGMAN,"Ryan’s hyperventilating about the deficit was focused mainly on social programs; in particular, he proposed large cuts to Medicare, converting it into a voucher program that would eventually receive far less money than the existing program. Some pundits prais… [+1489 chars]",Judge Brett Kavanaugh at his confirmation hearing in the Senate two weeks ago.,2018-09-17T22:16:04Z,the-new-york-times,The New York Times,Kavanaugh and the Politics of Bad Faith,https://www.nytimes.com/2018/09/17/opinion/brett-kavanaugh-republicans-bad-faith.html,https://static01.nyt.com/images/2018/09/17/opinion/17krugmanWeb/17krugmanWeb-facebookJumbo.jpg,0.6105423970600056,17,0.41921855841507527,0.9575761465268597,0.34877626860125355,3,2
135,"MICHAEL D. SHEAR, ADAM LIPTAK and SHERYL GAY STOLBERG","Casey, which gave states the authority to regulate abortion so long as those regulations do not pose an “undue burden” on the woman, is “precedent on precedent,” he said. On that issue and others, Judge Kavanaugh repeatedly sought to demonstrate empathy, tell… [+1522 chars]","On his first full day of questioning, Judge Brett M. Kavanaugh, President Trump’s nominee to the Supreme Court, would not say whether a president could be subpoenaed or pardon himself.",2018-09-05T23:09:25Z,the-new-york-times,The New York Times,Kavanaugh Ducks Questions on Presidential Powers and Subpoenas,https://www.nytimes.com/2018/09/05/us/politics/brett-kavanaugh-hearing.html,https://static01.nyt.com/images/2018/09/06/us/politics/06dc-kavanaugh-jp-2-print/06dc-kavanaugh-1-facebookJumbo.jpg,0.3716191696313931,11,0.38498744507299,0.0936563502758111,0.20642047628538707,6,1
136,ADAM LIPTAK,"“It was one of the greatest moments because of the political pressures of the time,” he said of the decision, United States v. Nixon. “The courts stood up for judicial independence in a moment of national crisis.” That ruling would, of course, figure in the r… [+1125 chars]",Judge Brett M. Kavanaugh spent a long day answering — and often failing to answer — questions about some of the most pressing issues that could reach the Supreme Court in the years ahead. Here’s a look at three of them.,2018-09-05T23:18:57Z,the-new-york-times,The New York Times,"What Kavanaugh’s Hearings Reveal About His Beliefs on Abortion, Guns and Presidential Power",https://www.nytimes.com/2018/09/05/us/politics/kavanaugh-abortion-guns-presidential-power.html,https://static01.nyt.com/images/2018/09/06/us/politics/06dc-issues-1/06dc-issues-1-facebookJumbo.jpg,0.46793983300523534,12,0.29546519239365576,0.9080410939248964,0.2269358205839327,2,2
137,"Kelly Murray, CNN",,A group of protesters bearing a message as stark as their red and white costumes are opposing Brett Kavanaugh's Supreme Court confirmation hearings.,2018-09-05T08:02:25Z,cnn,CNN,A silent protest with a very loud message: Stop Kavanaugh,https://www.cnn.com/2018/09/05/politics/kavanaugh-senate-hearing-handmaids-tale-protesters/index.html,https://cdn.cnn.com/cnnnext/dam/assets/180904233053-handmaids-tale-protesters-kavanaugh-02-super-tease.jpg,0.5466706550751083,16,0.9409306882135521,0.7642826468823394,0.5141320337286873,4,1
138,SHERYL GAY STOLBERG,"The hearings will play out for the next four days before the judiciary panel, with opening statements on Tuesday by senators and Judge Kavanaugh, followed by two days of questioning and a final day of testimony from outside witnesses. As Mr. Blumenthal, perha… [+2407 chars]","Two different pictures of Brett Kavanaugh are expected to emerge at his confirmation hearings, with Democrats casting him as a threat to abortion rights and Republicans portraying him as an advocate for women.",2018-09-03T22:53:13Z,the-new-york-times,The New York Times,"An Advocate for Women or a Threat? As Hearings Begin, Differing Views of Kavanaugh Emerge",https://www.nytimes.com/2018/09/03/us/politics/brett-kavanaugh-confirmation-hearings.html,https://static01.nyt.com/images/2018/09/04/us/04dc-kavanaugh/04dc-kavanaugh-facebookJumbo.jpg,0.7602964127237748,1,0.2853935296990172,0.05543224277478476,0.3768183616593882,7,1
139,NICHOLAS FANDOS and MICHAEL S. SCHMIDT,"The episode took place more than 30 years ago, when all three individuals involved were minors. The New York Times has not seen the letter, but its contents were described by the three people. In a statement shared by the White House, Mr. Kavanaugh said the c… [+1074 chars]",A letter forwarded to senators considering the nomination of Judge Brett M. Kavanaugh for the Supreme Court describes an episode at a party.,2018-09-14T15:49:06Z,the-new-york-times,The New York Times,Letter Claims Attempted Assault by a Teenage Brett Kavanaugh,https://www.nytimes.com/2018/09/14/us/politics/kavanaugh-assault-allegation-letter.html,https://static01.nyt.com/images/2018/09/15/us/politics/15dc-kavanaugh/15dc-kavanaugh-facebookJumbo.jpg,0.06416426522065621,2,0.8598204578062695,0.5353740548696698,0.2387478306202846,2,2
140,EILEEN SULLIVAN,"WASHINGTON — President Trump’s counselor said she had spoken with Mr. Trump and members of the Senate Judiciary Committee and that the woman who accused Supreme Court nominee Brett M. Kavanaugh of sexual assault “will be heard.” “So, let me make very clear,” … [+882 chars]",President Trump’s counselor said that she had spoken with Mr. Trump and senators and that the woman who accused a Supreme Court nominee of sexual assault “will be heard.”,2018-09-17T12:25:10Z,the-new-york-times,The New York Times,"Allegations Against Brett Kavanaugh ‘Will Be Heard,’ Kellyanne Conway Says",https://www.nytimes.com/2018/09/17/us/politics/kavanaugh-supreme-court-sexual-assault.html,https://static01.nyt.com/images/2018/09/17/us/18dc-kavanaugh/18dc-kavanaugh-facebookJumbo.jpg,0.04624605258685166,18,0.8663497448068235,0.894260365792702,0.2604500253315426,1,1
141,"Joan Biskupic, CNN legal analyst & Supreme Court biographer",,"Supreme Court nominee Brett Kavanaugh on Wednesday described Roe v. Wade's right to abortion as settled -- ""important precedent"" -- yet he has also narrowly interpreted when a woman can exercise that right.",2018-09-06T01:39:33Z,cnn,CNN,"Roe v Wade is 'precedent,' Kavanaugh says, but there's more to the future of abortion",https://www.cnn.com/2018/09/05/politics/kavanaugh-roe-v-wade-planned-parenthood-casey/index.html,https://cdn.cnn.com/cnnnext/dam/assets/180905145234-kavanaugh-0905---5-super-tease.jpg,0.5273700301067485,12,0.9521079486974421,0.9099161160590377,0.44399658463041114,7,3
